producto_id,tendencia_mercado,competidores,sentimiento_social
PROD-001,ESTABLE,8,0.73
PROD-002,SUBIENDO,8,0.37
PROD-003,ESTABLE,3,0.63
PROD-004,ESTABLE,1,0.63
PROD-005,SUBIENDO,8,0.54
PROD-006,SUBIENDO,3,0.09
PROD-007,ESTABLE,3,0.84
PROD-008,BAJANDO,1,0.32
PROD-009,ESTABLE,5,0.19
PROD-010,ESTABLE,7,0.04
PROD-011,ESTABLE,9,0.59
PROD-012,ESTABLE,7,0.68
PROD-013,SUBIENDO,9,0.02
PROD-014,ESTABLE,8,0.51
PROD-015,BAJANDO,2,0.23
PROD-016,SUBIENDO,1,0.65
PROD-017,BAJANDO,7,0.17
PROD-018,BAJANDO,7,0.69
PROD-019,BAJANDO,8,0.39
PROD-020,BAJANDO,5,0.94
PROD-021,SUBIENDO,3,0.14
PROD-022,SUBIENDO,8,0.34
PROD-023,BAJANDO,6,0.11
PROD-024,BAJANDO,3,0.92
PROD-025,SUBIENDO,1,0.88
PROD-026,SUBIENDO,3,0.26
PROD-027,SUBIENDO,5,0.66
PROD-028,ESTABLE,3,0.82
PROD-029,ESTABLE,1,0.56
PROD-030,ESTABLE,5,0.53
PROD-031,BAJANDO,7,0.24
PROD-032,ESTABLE,7,0.09
PROD-033,BAJANDO,9,0.9
PROD-034,BAJANDO,3,0.9
PROD-035,ESTABLE,7,0.63
PROD-036,BAJANDO,1,0.34
PROD-037,ESTABLE,4,0.35
PROD-038,ESTABLE,4,0.73
PROD-039,SUBIENDO,5,0.9
PROD-040,ESTABLE,7,0.89
PROD-041,SUBIENDO,7,0.78
PROD-042,ESTABLE,4,0.64
PROD-043,ESTABLE,7,0.08
PROD-044,SUBIENDO,3,0.16
PROD-045,SUBIENDO,6,0.9
PROD-046,ESTABLE,2,0.61
PROD-047,BAJANDO,9,0.01
PROD-048,SUBIENDO,5,0.1
PROD-049,BAJANDO,6,0.66
PROD-050,BAJANDO,4,0.01
PROD-051,BAJANDO,7,0.16
PROD-052,SUBIENDO,9,0.55
PROD-053,BAJANDO,7,0.69
PROD-054,SUBIENDO,1,0.65
PROD-055,BAJANDO,1,0.22
PROD-056,ESTABLE,9,0.71
PROD-057,ESTABLE,9,0.24
PROD-058,SUBIENDO,4,0.33
PROD-059,ESTABLE,9,0.75
PROD-060,ESTABLE,3,0.65
PROD-061,BAJANDO,7,0.85
PROD-062,SUBIENDO,6,0.66
PROD-063,BAJANDO,8,0.57
PROD-064,BAJANDO,9,0.09
PROD-065,BAJANDO,5,0.37
PROD-066,BAJANDO,1,0.27
PROD-067,BAJANDO,3,0.24
PROD-068,BAJANDO,8,0.97
PROD-069,BAJANDO,6,0.39
PROD-070,SUBIENDO,8,0.89
PROD-071,ESTABLE,9,0.63
PROD-072,BAJANDO,4,0.79
PROD-073,BAJANDO,1,0.5
PROD-074,BAJANDO,1,0.58
PROD-075,BAJANDO,4,0.49
PROD-076,BAJANDO,7,0.2
PROD-077,BAJANDO,2,0.72
PROD-078,ESTABLE,3,0.28
PROD-079,ESTABLE,1,0.02
PROD-080,BAJANDO,5,0.65
PROD-081,ESTABLE,1,0.18
PROD-082,SUBIENDO,8,0.94
PROD-083,BAJANDO,1,0.95
PROD-084,SUBIENDO,1,0.91
PROD-085,SUBIENDO,2,0.37
PROD-086,BAJANDO,2,0.02
PROD-087,ESTABLE,6,0.93
PROD-088,SUBIENDO,7,0.43
PROD-089,BAJANDO,5,0.97
PROD-090,SUBIENDO,1,0.96
PROD-091,SUBIENDO,1,0.85
PROD-092,SUBIENDO,3,0.29
PROD-093,SUBIENDO,2,0.39
PROD-094,ESTABLE,5,0.85
PROD-095,SUBIENDO,6,0.32
PROD-096,SUBIENDO,7,0.17
PROD-097,SUBIENDO,4,0.56
PROD-098,ESTABLE,7,0.94
PROD-099,SUBIENDO,8,0.7
PROD-100,SUBIENDO,1,0.57
