producto_id,segmento_cliente,frecuencia_compra,valor_cliente
PROD-001,BASICO,15,758.79
PROD-002,PREMIUM,7,501.25
PROD-003,BASICO,11,513.32
PROD-004,PREMIUM,4,228.58
PROD-005,BASICO,2,749.8
PROD-006,ESTANDAR,6,100.7
PROD-007,PREMIUM,1,373.82
PROD-008,ESTANDAR,12,120.76
PROD-009,BASICO,10,142.0
PROD-010,BASICO,15,656.55
PROD-011,BASICO,3,873.95
PROD-012,BASICO,9,158.55
PROD-013,PREMIUM,14,827.56
PROD-014,PREMIUM,2,715.81
PROD-015,BASICO,7,649.0
PROD-016,BASICO,3,918.39
PROD-017,ESTANDAR,8,779.83
PROD-018,ESTANDAR,6,287.15
PROD-019,ESTANDAR,18,797.62
PROD-020,ESTANDAR,10,905.34
PROD-021,ESTANDAR,16,393.89
PROD-022,ESTANDAR,8,860.08
PROD-023,PREMIUM,18,585.72
PROD-024,ESTANDAR,13,226.83
PROD-025,BASICO,13,167.1
PROD-026,BASICO,9,795.02
PROD-027,BASICO,11,278.96
PROD-028,BASICO,3,794.14
PROD-029,PREMIUM,10,422.62
PROD-030,PREMIUM,7,865.03
PROD-031,ESTANDAR,1,157.2
PROD-032,BASICO,5,756.65
PROD-033,ESTANDAR,3,524.99
PROD-034,PREMIUM,15,741.92
PROD-035,PREMIUM,5,605.15
PROD-036,BASICO,14,544.42
PROD-037,PREMIUM,15,484.79
PROD-038,ESTANDAR,13,281.55
PROD-039,BASICO,17,382.92
PROD-040,ESTANDAR,5,324.36
PROD-041,PREMIUM,15,780.0
PROD-042,PREMIUM,7,360.78
PROD-043,ESTANDAR,2,661.92
PROD-044,ESTANDAR,6,510.88
PROD-045,ESTANDAR,11,391.91
PROD-046,BASICO,7,916.15
PROD-047,PREMIUM,13,874.66
PROD-048,BASICO,6,559.67
PROD-049,PREMIUM,5,723.19
PROD-050,ESTANDAR,12,319.71
PROD-051,BASICO,9,463.45
PROD-052,ESTANDAR,17,328.52
PROD-053,ESTANDAR,7,547.52
PROD-054,PREMIUM,5,356.36
PROD-055,PREMIUM,17,978.95
PROD-056,ESTANDAR,5,410.56
PROD-057,PREMIUM,19,712.63
PROD-058,PREMIUM,12,503.0
PROD-059,ESTANDAR,4,172.77
PROD-060,BASICO,17,755.39
PROD-061,PREMIUM,2,670.18
PROD-062,BASICO,16,818.51
PROD-063,PREMIUM,6,726.23
PROD-064,BASICO,4,114.93
PROD-065,BASICO,19,413.8
PROD-066,BASICO,9,721.84
PROD-067,BASICO,18,853.94
PROD-068,BASICO,18,932.22
PROD-069,ESTANDAR,10,332.15
PROD-070,ESTANDAR,16,599.68
PROD-071,PREMIUM,2,996.63
PROD-072,ESTANDAR,12,602.46
PROD-073,BASICO,9,350.98
PROD-074,BASICO,16,862.0
PROD-075,ESTANDAR,1,677.83
PROD-076,BASICO,17,245.47
PROD-077,ESTANDAR,8,645.79
PROD-078,BASICO,16,191.32
PROD-079,BASICO,18,244.73
PROD-080,ESTANDAR,2,722.71
PROD-081,PREMIUM,9,258.33
PROD-082,PREMIUM,14,392.86
PROD-083,BASICO,3,691.85
PROD-084,PREMIUM,16,184.31
PROD-085,BASICO,14,630.88
PROD-086,ESTANDAR,13,538.07
PROD-087,BASICO,2,415.07
PROD-088,PREMIUM,15,543.27
PROD-089,PREMIUM,16,352.7
PROD-090,BASICO,17,139.24
PROD-091,ESTANDAR,14,923.38
PROD-092,BASICO,9,957.76
PROD-093,PREMIUM,17,597.49
PROD-094,BASICO,3,982.3
PROD-095,BASICO,1,385.23
PROD-096,ESTANDAR,10,942.54
PROD-097,ESTANDAR,3,613.06
PROD-098,ESTANDAR,15,991.05
PROD-099,ESTANDAR,10,889.64
PROD-100,PREMIUM,8,727.31
